a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",102756,252,285,"Both men spoke of Iran, with Peres noting upfront that Iran and their leader Mahmoud Ahmadinejad wants to build their two satellites -- the Hezbollah in Lebanon, and the Hamas in Gaza ...",https://en.wikinews.org/wiki?curid=102756,Cheney meets with Israeli and Palestinian leaders,"Middle East,Israel,Palestine,Dick Cheney,Ehud Olmert,Shimon Peres,Mahmoud Abbas,West Bank,Fatah,Hamas"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",264430,30,57,The opening of the crossing was one of the conditions of a peace agreement that Egypt and Palestinian political groups Hamas and  agreed to last month.,https://en.wikinews.org/wiki?curid=264430,Egypt opens border crossing with Gaza,"Gaza Strip,Palestine,Politics and conflicts,Africa,Middle East,Al-Qaeda,Hamas,Crime and law,C628 (Wikinewsie),Fatah,Rafah Border Crossing,Egypt"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",184104,0,15,"Iran, Turkey, and Brazil emerged with an agreement yesterday from talks regarding Iran's nuclear program.",https://en.wikinews.org/wiki?curid=184104,"Iran, Turkey, Brazil reach nuclear agreement","Iran,Turkey,Brazil,Nuclear proliferation,Middle East,Politics and conflicts,Luiz Inácio Lula da Silva,Tehran,Ahmet Davutoglu,Mahmoud Ahmadinejad,Ali Khamenei"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",88932,108,132,"His trip follows-up November's conference in Annapolis, Maryland where Prime Minister Olmert and President Abbas agreed to begin regular talks on a Palestinian state.",https://en.wikinews.org/wiki?curid=88932,President Bush urges progress on Palestinian state,"United States,Middle East,Israel,Palestine,George W. Bush,Politics and conflicts,Bashar al-Assad,Museums,Nuclear proliferation,West Bank,North America,Ehud Olmert,Mahmoud Abbas"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4448,115,139,"Hamas was founded by Shaikh Ahmed Yassin (later assassinated by the Israelis) and Mohammad Taha in late 1987, inspired by the Egyptian Muslim Brotherhood.",https://en.wikinews.org/wiki?curid=4448,Hamas considers ceasefire talks after Abbas meeting,"Middle East,Politics and conflicts,Mahmoud Abbas,Hamas,Palestinian National Authority,Israel,Israel/Palestine Conflict,West Bank,Sharm el-Sheikh,Muslim Brotherhood"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",47611,95,122,"Although neither Hamas nor Hezbollah have responded directly to the statement, both organisations have previously insisted that they are not terror organisations, but merely legitimate resistance movements.",https://en.wikinews.org/wiki?curid=47611,Hollywood notables condemn Hamas and Hezbollah,"Politics and conflicts,Culture and entertainment,United States,North America,Hamas,Hezbollah,Shimon Peres,Palestinian National Authority"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,922,944,President Fernando Collor de Mello was submitted to a impeachment process in 1992 because of alleged denounciations of corruption in his government.,https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6849,0,31,"The Brazilian President Luiz Inácio Lula da Silva met the leaders of Colombia, Venezuela and Spain, in Ciudad Guyana, 500 km (311 miles)  from Caracas, in Venezuela, Tuesday, March 29.",https://en.wikinews.org/wiki?curid=6849,Brazilian president defends Chavez and criticizes US,"Politics and conflicts,Brazil,Venezuela,Colombia,Spain,South America,Published,Hugo Chávez,Donald Rumsfeld,Luiz Inácio Lula da Silva"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4961,143,169,"Israel is very concerned that the former prisoners not jeopardize the peace initiatives, and has required each to sign a pledge not to return to violence.",https://en.wikinews.org/wiki?curid=4961,Five hundred Palestinian prisoners released by Israel,"Politics and conflicts,Middle East,Palestine,Israel,Mahmoud Abbas,Ariel Sharon,Palestinian National Authority,West Bank,Sharm el-Sheikh"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4253,23,49,"The two leaders made the expected announcement at a summit held at Shram el-Sheikh, Egypt, the first such meeting between the two sides in four years.",https://en.wikinews.org/wiki?curid=4253,"Abbas, Sharon declare truce at Middle East summit","Politics and conflicts,Israel,Palestine,Egypt,Mahmoud Abbas,Ariel Sharon,Sharm el-Sheikh"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",34947,209,223,and no Palestinian has the right to give away a grain of the soil.,https://en.wikinews.org/wiki?curid=34947,Ayman al-Zawahri releases new video tape,"Politics and conflicts,Middle East,Human rights,Palestinian National Authority,Depictions of Muhammed,LGBT,The Holocaust,Al-Qaeda"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",42448,146,160,"Hamas came to power in the January 2006 elections, overcoming the incumbent Fatah parliament.",https://en.wikinews.org/wiki?curid=42448,Gunmen enter Palestine TV station in hail of bullets,"Politics and conflicts,Palestine,Middle East,Mahmoud Abbas,Hamas,Fatah"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4253,23,49,"The two leaders made the expected announcement at a summit held at Shram el-Sheikh, Egypt, the first such meeting between the two sides in four years.",https://en.wikinews.org/wiki?curid=4253,"Abbas, Sharon declare truce at Middle East summit","Politics and conflicts,Israel,Palestine,Egypt,Mahmoud Abbas,Ariel Sharon,Sharm el-Sheikh"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",18664,254,268,"The PA itself has deployed some 7,500 security to prevent attacks by Palestinian extremists.",https://en.wikinews.org/wiki?curid=18664,Gaza Strip pullout under way,"Politics and conflicts,Palestine,Israel,Mahmoud Abbas,Likud,Jerusalem,Ariel Sharon,Palestinian National Authority,West Bank"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110620,221,256,"A spokesman for Palestinian President Mahmoud Abbas said that Olmert's resignation is a internal affair, and that the Palestinian Authority deals with the prime minister of Israel, regardless if he is Olmert or somebody else.",https://en.wikinews.org/wiki?curid=110620,Israeli PM Olmert to step down in September,"Middle East,Politics and conflicts,Palestinian National Authority,Riyad al-Maliki,Israel"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4304,258,287,"Abbas is shying away from any confrontation with the group at the moment, but has sent an envoy to Beirut to persuade Hezbollah to desist from its aggressive activities.",https://en.wikinews.org/wiki?curid=4304,Israel-Palestine ceasefire begins with violence,"Middle East,Politics and conflicts,Mahmoud Abbas,Hamas,Hezbollah,Ariel Sharon,West Bank,Sharm el-Sheikh,Palestinian Islamic Jihad"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",104477,431,475,"This friendly move by President Sarkozy is appreciated by the Chinese people, said ministry spokeswoman Jiang Yu. The letter was personally delivered by French Senate President Christian Poncelet, who is scheduled to meet with Chinese President Hu Jintao and other Chinese leaders this week.",https://en.wikinews.org/wiki?curid=104477,"China, France attempt to repair relations in wake of protests","Asia,China,Tibet,Europe,France,Politics and conflicts,Beijing 2008 Olympic and Paralympic Summer Games,Hu Jintao,Nicolas Sarkozy"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",85509,92,101,There are many other differences between heads of State.,https://en.wikinews.org/wiki?curid=85509,"Lula: Venezuela ""does not lack democracy""","Politics and conflicts,Venezuela,Brazil,South America,Hugo Chávez,Luiz Inácio Lula da Silva,Democracy"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",7164,48,75,The official said that Abbas has ordered the ratification of a law which would effectively force hundreds of security officers from Fatah's older guard to retire early.,https://en.wikinews.org/wiki?curid=7164,"Abbas orders more security reforms, hundreds of security officers to be forced to retire","Palestine,Middle East,Politics and conflicts,Mahmoud Abbas,Palestinian National Authority,West Bank,Fatah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",53632,131,146,The President-elect has made income redistribution the priority of his first four years in office.,https://en.wikinews.org/wiki?curid=53632,Lula re-elected as President of Brazil,"Politics and conflicts,Brazil,South America,Luiz Inácio Lula da Silva"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",53632,96,119,"In a victory speech, Lula said he would govern for all Brazilians and intensify efforts to alleviate poverty during his second four-year term.",https://en.wikinews.org/wiki?curid=53632,Lula re-elected as President of Brazil,"Politics and conflicts,Brazil,South America,Luiz Inácio Lula da Silva"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6104,1642,1654,*The Brazilian government refuses to recognize the FARC as a terrorist organization.,https://en.wikinews.org/wiki?curid=6104,"FARC and Brazilian Workers' Party:the general didn't tell the truth, says former Abin superior to Veja","Politics and conflicts,Crime and law,South America,Brazil,Published,Luiz Inácio Lula da Silva,Magazines"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",44506,529,546,A Swiss expert has been deployed to Gaza to ensure the smooth running of the humanitarian operations.,https://en.wikinews.org/wiki?curid=44506,Switzerland accuses Israel of breaking international law in Gaza,"Switzerland,Israel,Palestine,Politics and conflicts,Palestinian National Authority"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",40279,141,162,"The Palestinian Authority employs some 165,000 people and the UN estimates a quarter of the Palestinian population relies on government salaries.",https://en.wikinews.org/wiki?curid=40279,Palestinians get interim aid,"Hamas,Palestinian National Authority"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",88873,237,253,"Nabil Abu Rdeneh, spokesman for Palestinian President Mahmoud Abbas said that Israel's offensive was no coincidence.",https://en.wikinews.org/wiki?curid=88873,Israeli troops kill 9 in Gaza,"Israel,Palestine,Middle East,Politics and conflicts,Mahmoud Abbas,George W. Bush,West Bank,Palestinian Islamic Jihad"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",264430,234,262,"The country's vice prime minister, Silvan Shalom said that the opening of the border is a dangerous development that could lead to weapons and al-Qaida smuggling in Gaza.",https://en.wikinews.org/wiki?curid=264430,Egypt opens border crossing with Gaza,"Gaza Strip,Palestine,Politics and conflicts,Africa,Middle East,Al-Qaeda,Hamas,Crime and law,C628 (Wikinewsie),Fatah,Rafah Border Crossing,Egypt"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",86153,45,70,"Analysts, however, are skeptical that the two leaders, who are both politically weakened at home, will be able to reach an agreement by the deadline.",https://en.wikinews.org/wiki?curid=86153,"Statement of ""joint understanding"" released after Annapolis Conference","World,Middle East,Israel,Palestine,United States,Politics and conflicts,Mahmoud Abbas,George W. Bush,Ehud Olmert,Condoleezza Rice,Hamas,West Bank,Hebron"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4301,188,258,"Khadir Habib, a spokesman for Islamic Jihad, said, Islamic Jihad has endorsed a one-month period of quiet and we will respect it, indicating that some Palestinian groups may be willing to withdraw from violence in order to give the new peace process time to develop, however, some violence and hostility have greeted the new ceasefire, with gunfire from an Israeli settlement which has reportedly critically injured a 22-year-old Palestinian man.",https://en.wikinews.org/wiki?curid=4301,Hamas dampens Palestinian-Israeli truce,"Middle East,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Hamas,Palestinian National Authority,Sharm el-Sheikh,Palestinian Islamic Jihad"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",89154,129,169,"Talks between the two sides have been bogged down since last November's Annapolis, Maryland Mideast peace conference, with Palestinians angry over continued Israeli settlement expansion in East Jerusalem and the West Bank, and Israelis angry over continued Palestinian militant attacks.",https://en.wikinews.org/wiki?curid=89154,Abbas and Olmert meet before Bush visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Mahmoud Abbas,George W. Bush,Ehud Olmert,Jerusalem,West Bank"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",68890,0,30,"A ceasefire between armed factions of the Palestinian groups Fatah and Hamas broke down hours after it came into effect, prompting the Interior Minister Hani Qawasmi to offer his resignation.",https://en.wikinews.org/wiki?curid=68890,Renewed factional violence in Gaza; interior minister resigns,"Politics and conflicts,Middle East,Ismail Haniyeh,Hamas,Fatah,Palestine"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",98509,302,335,"He said he would be heading home to Gaza later in the day, but once the border crossing is officially reopened, he wants to return to Egypt legally, allowing him freedom of movement.",https://en.wikinews.org/wiki?curid=98509,Egypt seals border with Gaza after 11 days,"Middle East,Egypt,Palestine,Gaza Strip,Politics and conflicts,Hamas,Blockade of the Gaza Strip,Palestinian National Authority,Fatah,Rafah Border Crossing"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14946,0,20,"Reacting to the suicide bombing yesterday in a Netanya mall, the Israel Defence Forces (IDF) entered the city of Tulkarem.",https://en.wikinews.org/wiki?curid=14946,Israeli army reoccupies Tulkarem in West Bank,"Israel,Middle East,Palestinian National Authority,Israel/Palestine Conflict,West Bank,Palestinian Islamic Jihad,Suicide attacks"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",143171,172,199,"Israeli president Benjamin Netanyahu attacked Palestinians blaming them for failing to reach peace agreements, We have shown a willingness to do unprecedented things to relaunch the process.",https://en.wikinews.org/wiki?curid=143171,Clinton to Abbas: Resume peace talks with no preconditions,"Mahmoud Abbas,Hillary Clinton,Benjamin Netanyahu,Jerusalem,United States,North America,Middle East,West Bank,Israel/Palestine Conflict,Israel,Palestine"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",98509,146,173,"Egyptian officials have not commented on the existence of any deal with Hamas, but have repeatedly vowed to regain full control of the situation at the border.",https://en.wikinews.org/wiki?curid=98509,Egypt seals border with Gaza after 11 days,"Middle East,Egypt,Palestine,Gaza Strip,Politics and conflicts,Hamas,Blockade of the Gaza Strip,Palestinian National Authority,Fatah,Rafah Border Crossing"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",44079,158,198,"Days after the initial raid reports from Israeli officials stated that they had found the body of 18-year-old Eliyahu Yitzhak Asheri who was kidnapped by the Palestinian ruling party, Hamas, and shot in the back of the head on Sunday.",https://en.wikinews.org/wiki?curid=44079,"Interior Ministry, Fatah offices in Gaza hit by Israeli airstrikes","Gaza Strip,Israel,Middle East,Politics and conflicts,Palestine,Hamas,Israel Defense Forces,Fatah,Palestinian Islamic Jihad"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",42448,90,128,"According to Palestinian President Mahmoud Abbas, leader of the opposition Fatah party, the Hamas government has until midday (0900 GMT) on Tuesday to agree with a manifesto that touches on an issue at the heart of Palestinian politics.",https://en.wikinews.org/wiki?curid=42448,Gunmen enter Palestine TV station in hail of bullets,"Politics and conflicts,Palestine,Middle East,Mahmoud Abbas,Hamas,Fatah"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",44079,133,157,"In addition, an Israeli official stated to the Associated Press that the attacks will only end when the captured Israeli soldier is unconditionally freed.",https://en.wikinews.org/wiki?curid=44079,"Interior Ministry, Fatah offices in Gaza hit by Israeli airstrikes","Gaza Strip,Israel,Middle East,Politics and conflicts,Palestine,Hamas,Israel Defense Forces,Fatah,Palestinian Islamic Jihad"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",145289,309,332,"Haaretz says, in the past, Israel has pressed the EU not to publish fearing it would undermine the European public's view of Israel.",https://en.wikinews.org/wiki?curid=145289,"Israel ""illegally annexing"" east Jerusalem, EU reports","Israel,Israel/Palestine Conflict,Palestine,Politics and conflicts,European Union,Europe,Middle East,Jerusalem,West Bank,Palestinian National Authority"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",73475,212,238,Hamas had stated that they were anxious to have Johnston freed to highlight differences in their ability to provide security in Gaza as compared to Fatah.,https://en.wikinews.org/wiki?curid=73475,BBC Reporter Alan Johnston is released in Gaza,"Politics and conflicts,Journalism,Europe,United Kingdom,Middle East,Palestine,Alan Johnston,BBC,Hamas,Fatah"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",3525,91,114,"Israel immediately responded to the move, with Prime Minister Ariel Sharon restoring dialogue with Abbas and continuing Israeli-Palestinian co-operation on intelligence and security.",https://en.wikinews.org/wiki?curid=3525,Palestinians fighting terrorism,"Politics and conflicts,Palestine,Mahmoud Abbas,Ariel Sharon,Palestinian Islamic Jihad"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",86038,15,46,"Senior officials from nearly 50 countries and international organizations have gathered in Annapolis, Maryland near Washington, D.C. for a conference aimed at launching final-status peace negotiations between Israel and the Palestinians.",https://en.wikinews.org/wiki?curid=86038,"Middle East peace conference begins in Annapolis, Maryland","World,Middle East,Israel,Palestine,United States,Politics and conflicts,Mahmoud Abbas,George W. Bush,Ehud Olmert,Condoleezza Rice,Hamas,Palestinian National Authority"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",3749,50,85,"If enforced, this ban will be a strong move against guerilla groups, which actively display their weapons in the Gaza Strip and West Bank due to the lack of control by the Palestinian security forces.",https://en.wikinews.org/wiki?curid=3749,Palestinian Authority bans citizens from carrying weapons,"Palestine,Politics and conflicts,Mahmoud Abbas,Ariel Sharon,Middle East,Palestinian National Authority,Israel,Israel/Palestine Conflict,West Bank"
